chnm	casn	gene_name	assay_name	assay_format_type	assay_source_name	organism	logc	resp	idx
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	3.485436893	37349
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2.522878745	1.873786408	37350
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-1.155339806	37351
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2	4.961165049	37352
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2.522878745	1.796116505	37353
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1	3.310679612	37354
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1.522878745	-0.805825243	37355
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	5.796116505	37356
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-0.359223301	37357
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2	-0.495145631	37358
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1	1.291262136	37359
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	3.932038835	37360
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2.522878745	-2.941747573	37361
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2	-1.718446602	37362
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1.522878745	-2.45631068	37363
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1	-1.291262136	37364
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	3.776699029	37365
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1.522878745	-6.262135922	37366
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	3.485436893	37367
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2.522878745	1.873786408	37368
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-1.155339806	37369
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2	4.961165049	37370
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2.522878745	1.796116505	37371
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1	3.310679612	37372
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1.522878745	-0.805825243	37373
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	5.796116505	37374
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-0.522878745	-0.359223301	37375
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-2	-0.495145631	37376
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	-1	1.291262136	37377
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_0480	cell-based	OT	human	0	3.932038835	37378
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	13.03757537	35156
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	61.3784291	35157
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	3.086690892	35158
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	4.037056263	35159
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	60.42806373	35160
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.818592022	35161
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.142594737	35162
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	11.79171824	35163
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.754701913	35164
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.323443677	35165
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	15.36157809	35166
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	53.96717646	35167
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-1.529369484	35168
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	4.460328235	35169
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.203649722	35170
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	13.03757537	35171
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	61.3784291	35172
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	3.086690892	35173
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	4.037056263	35174
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	60.42806373	35175
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.818592022	35176
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.142594737	35177
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	11.79171824	35178
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.754701913	35179
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.323443677	35180
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	15.36157809	35181
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	53.96717646	35182
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-1.529369484	35183
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	4.460328235	35184
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.203649722	35185
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	66.63991439	35471
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.954242509	95.75976458	35472
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.725254147	35473
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	14.98796148	35474
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.595238095	35475
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.434724452	35476
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	63.21562333	35477
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.954242509	87.19903692	35478
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	16.07142857	35479
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	5.136436597	35480
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-1.498127341	35481
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-1.123595506	35482
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	13.1153023	35483
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	65.93097913	35484
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.954242509	77.37426431	35485
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.093632959	35486
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	5.363830926	35487
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.234082397	35488
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	66.63991439	35489
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.954242509	95.75976458	35490
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.725254147	35491
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	14.98796148	35492
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.595238095	35493
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.434724452	35494
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	63.21562333	35495
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.954242509	87.19903692	35496
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	16.07142857	35497
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	5.136436597	35498
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-1.498127341	35499
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-1.123595506	35500
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	13.1153023	35501
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.477121255	65.93097913	35502
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	1.954242509	77.37426431	35503
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.093632959	35504
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	5.363830926	35505
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.234082397	35506
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.00675767	35951
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	2.358426814	35952
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.00675767	35953
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.344641168	35954
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.953236924	35955
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	18.63089607	35956
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	4.277605082	35957
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.763616705	35958
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.0814975	35959
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	15.12366536	35960
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.695401378	35961
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	2.351669144	35962
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	0.599262939	35963
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	18.77956481	35964
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.958179779	35965
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.970998237	35966
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	6.290658548	35967
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	15.46226566	35968
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.189072264	35969
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.265983016	35970
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	4.867809646	35971
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	16.60310848	35972
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.374939913	35973
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	17.16071142	35974
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.00675767	35975
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	2.358426814	35976
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.00675767	35977
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.344641168	35978
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.953236924	35979
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	18.63089607	35980
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	4.277605082	35981
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.763616705	35982
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	3.0814975	35983
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	15.12366536	35984
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.695401378	35985
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	2.351669144	35986
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	0.599262939	35987
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	18.77956481	35988
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.958179779	35989
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.970998237	35990
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	6.290658548	35991
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	15.46226566	35992
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	-0.189072264	35993
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	0.265983016	35994
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.477121255	4.867809646	35995
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	16.60310848	35996
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.045757491	-0.374939913	35997
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0.954242509	17.16071142	35998
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2.522878745	0.161608906	38258
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2	1.39163225	38259
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1.522878745	0.493804992	38260
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1	-0.197521997	38261
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.089782726	38262
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	4.866223739	38263
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2.522878745	5.234332914	38264
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2	2.442090142	38265
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1.522878745	0.529718082	38266
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1	0.52073981	38267
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	3.178308493	38268
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	0.754174897	38269
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2.522878745	0.709283534	38270
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2	0.736218352	38271
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1.522878745	1.328784342	38272
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1	-1.032501347	38273
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.269348177	38274
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	0	2.280481235	38275
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2.522878745	0.161608906	38276
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-2	1.39163225	38277
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1.522878745	0.493804992	38278
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-1	-0.197521997	38279
17-Methyltestosterone	58-18-4	estrogen receptor 2 (ER beta)	OT_ER_ERbERb_1440	cell-based	OT	human	-0.522878745	0.089782726	38280
